restaurant_id,restaurant_name_en,restaurant_name_th,extracted_location,playCount,diggCount,shareCount,tiktok_post_count,gmaps_reviews_scraped,gmaps_avg_rating_scraped,wongnai_rating,wongnai_reviews,facebook_likes
3121,Bake The Story (Phuket),เบค เดอะ สตอรี่ (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,5.0,4.6,,,
3122,The Oasis at Hotel Nikko Bangkok,ดิ โอเอซิส โรงแรมนิกโก้กรุงเทพ,Bangkok,0.0,0.0,0.0,1.0,5.0,4.0,,,
3125,Cocobee Chimaek Lasalle,Cocobee Chimaek Lasalle,Samrong,0.0,0.0,0.0,0.0,5.0,4.6,4.2,,
3126,,อะโก คาเฟ่ อะโกโฮเทลไชน่าทาวน์,Bangkok,0.0,0.0,0.0,0.0,,,,,
3131,,Chada Chef's Table (Samui),Bangkok,0.0,0.0,0.0,0.0,,,,,
3133,,ภัตตาคารซั่งไห่หลง (เชียงใหม่),Bangkok,0.0,0.0,0.0,0.0,,,,,
3137,,แหลมเจริญ เซ็นทรัลชลบุรี,Bangkok,0.0,0.0,0.0,0.0,,,,,
3138,Chef Sri Kitchen (Phetchabun),เชฟศรี คิทเช่น (เพชรบูรณ์),Bangkok,0.0,0.0,0.0,0.0,5.0,4.6,,,
3144,,เพนแนนท์ ทองหล่อ,Bangkok,0.0,0.0,0.0,0.0,,,,,
3154,,BRBF - Beer and Beef,Bangkok,0.0,0.0,0.0,0.0,,,,,
3161,,มังคุด คาเฟ่,Bangkok,0.0,0.0,0.0,0.0,,,,,
3163,Bayan Seaside Terrace at Baan Bayan Beachfront Hotel (Hua Hin),ร้านบาหยัน ซีไซด์ เทอร์เรซ โรงแรมบ้านบาหยัน (หัวหิน),Bangkok,0.0,0.0,0.0,0.0,4.0,5.0,,,
3164,Bangkok Sky Buffet (76/78th floor) at Baiyoke Sky Hotel ,แบงค็อกสกาย บุฟเฟ่ต์ ชั้น76/78 โรงแรมใบหยกสกาย,Phaya Thai,0.0,0.0,0.0,0.0,,,,,
3165,,ลิตเติ้ล ดราก้อน,Bangkok,0.0,0.0,0.0,0.0,,,,,
3166,Koko Japanese Omakase ,Koko Japanese Omakase,Silom,0.0,0.0,0.0,0.0,5.0,4.0,4.3,,
3167,Akako Omakase ,อากาโกะ โอมากาเสะ,Nonthaburi,0.0,0.0,0.0,0.0,5.0,4.8,,,
3168,,เนตะ โอมากาเสะ,Bangkok,0.0,0.0,0.0,0.0,,,,,
3169,,ฟลามิงโก บีช คาเฟ่ แอนด์ บาร์ (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
3171,,S Cafe and Restaurant (Phuket),Bangkok,0.0,0.0,0.0,0.0,,,,,
3173,Hishou Hotel Nikko Bangkok,Hishou Hotel Nikko Bangkok,Thonglor,0.0,0.0,0.0,0.0,5.0,3.4,,,
3176,Kiew Kai Ka Nak Niwat (Cafe Zone),เขียวไข่กา นาคนิวาส (โซนคาเฟ่),Chokchai 4,0.0,0.0,0.0,1.0,5.0,4.4,,,
3180,Sala Lakorn at Anantara Riverside,Riverside Terrace โรงแรมอนันตรา กรุงเทพฯ ริเวอร์ไซด์ รีสอร์ท,Charoen Nakorn,0.0,0.0,0.0,0.0,5.0,4.6,,,
3181,Beef Express Muangthong Nonthaburi,บีฟ เอ็กเพรส บีไฮฟ์ เมืองทอง,Muangthong Thani,0.0,0.0,0.0,0.0,5.0,3.6,,,
3183,,Rosewood Restaurant at Asiatique The Riverfront,Bangkok,0.0,0.0,0.0,0.0,,,,,
3184,Kiew Kai Ka Nak Niwat (Bangkok),เขียวไข่กา นาคนิวาส (กรุงเทพฯ),Chokchai 4,0.0,0.0,0.0,1.0,,,,,
3187,Jinjjayo 진짜요,ชินจาโย 진짜요,Suvarnabhumi,0.0,0.0,0.0,0.0,10.0,4.7,,,
3188,,Take Japanese Restaurant (Phuket),Bangkok,0.0,0.0,0.0,0.0,,,,,
3189,,นอตี้ นูรี้ส์ ป่าตอง (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
3190,,คอรัลทรี วิลลา สเตเคชั่น (หัวหิน),Bangkok,0.0,0.0,0.0,0.0,,,,,
3191,,หลิวเซียงฟง สเปลล์ฟิวเจอร์ปาร์ค รังสิต,Bangkok,0.0,0.0,0.0,0.0,,,,,
3192,,หลิวเซียงฟง เดอะพรอมานาด,Bangkok,0.0,0.0,0.0,0.0,,,,,
3193,,อีแรดบุฟเฟต์ทะเลเผา&หมึกซาชิมิ,Bangkok,0.0,0.0,0.0,0.0,,,,,
3194,The Beach Phuket,The Beach Phuket,Bangkok,0.0,0.0,0.0,0.0,,,,,
3195,Vinifera Wine Bar & Restaurant,วินิเฟร่า ไวน์ บาร์ & เรสเตอรองท์,Ladprao,0.0,0.0,0.0,1.0,5.0,5.0,,,
3198,Ginprik,กินพริก,Bangkok,0.0,0.0,0.0,0.0,5.0,4.8,,,
3199,,ค็อปเปอร์ จิมนี่,Bangkok,0.0,0.0,0.0,0.0,,,,,
3200,Chow Barn Restaurant The Peri Hotel (Khao Yai),ร้านอาหารชาวบ้าน เดอะ เภรี โฮเต็ล (เขาใหญ่),Bangkok,0.0,0.0,0.0,0.0,5.0,5.0,,,
3201,Chef Thanom Seacon Square Srinagarindra,เชฟถนอม ซีคอนสแควร์ ศรีนครินทร์,Bangkok,0.0,0.0,0.0,0.0,5.0,4.8,,,
3202,,เจ้าสัวแต่เตี้ยม,Bangkok,0.0,0.0,0.0,0.0,,,,,
3204,,Buon Gusto (Chiang Mai),Bangkok,0.0,0.0,0.0,0.0,,,,,
3209,Arno's Silom Serene Hotel,อาโนส์ โรงแรมสีลมศิรินทร์,Sathon,0.0,0.0,0.0,0.0,5.0,4.6,,,
3210,,ออมทอง สีลม,Bangkok,0.0,0.0,0.0,0.0,,,,,
3211,,วานิลลา ฟิวชั่น บุฟเฟ่ต์,Bangkok,0.0,0.0,0.0,0.0,,,,,
3212,,มาม่า พาสต้า Lumpini ville Cultural Center,Bangkok,0.0,0.0,0.0,0.0,,,,,
3213,,ตั๊ก หลัก เกี้ย บูทีค โฮเทล สเตเคชั่น,Bangkok,0.0,0.0,0.0,0.0,,,,,
3217,Okinawa Restaurant Kinjo,โอกินาวา คินโจ,Bangkok,0.0,0.0,0.0,0.0,5.0,4.8,4.2,350.0,
3218,,โรงแรมคุเระทาเกะโซ ศรีราชา สเตเคชั่น (ชลบุรี),Bangkok,0.0,0.0,0.0,0.0,,,,,
3219,Panda King Samphran,แพนด้าคิงส์ สามพราน,Bangkok,0.0,0.0,0.0,0.0,5.0,5.0,,,
3220,Muang Mandala Pool Villa Staycation (Pattaya),เมือง มันดาลา อาร์ต วิลล่า สเตเคชั่น (พัทยา),Bangkok,0.0,0.0,0.0,0.0,5.0,4.4,,,
3222,,ซามูไรไดเนอร์ สุขุมวิท ซอย 69/1,Bangkok,0.0,0.0,0.0,0.0,,,,,
3223,,Taste โรงแรมไอบิส กรุงเทพ ริเวอร์ไซด์,Bangkok,0.0,0.0,0.0,0.0,,,,,
3224,,Sasin Demo,Bangkok,0.0,0.0,0.0,0.0,,,,,
3225,Sky Vibe Rooftop Bar at Cross Vibe Pattaya Seaphere (Pattaya),สกาย ไวบ์ รูฟท็อป บาร์ ครอสทูไวบ์พัทยาซีเฟียร์ (พัทยา),Bangkok,0.0,0.0,0.0,1.0,5.0,4.4,,,
3227,,ดูโอคูซินา,Bangkok,0.0,0.0,0.0,0.0,,,,,
3234,High Tea by Pickaboo,High Tea by Pickaboo,Asok,0.0,0.0,0.0,0.0,5.0,5.0,,,
3235,,กาสตง โรงแรมแกรนด์ ไฮแอท เอราวัณ,Bangkok,0.0,0.0,0.0,0.0,,,,,
3236,,ไอเอ็กซ์ ซาคาบะ,Bangkok,0.0,0.0,0.0,0.0,,,,,
3239,Itz Time Pool Villa Staycation (Hua Hin),อิทซ์ไทม์ พูลวิลล่า สเตเคชั่น (หัวหิน),Bangkok,0.0,0.0,0.0,0.0,5.0,4.6,,,
3240,Five Crossing Eatery & Winery,ไฟว์ครอสซิ่ง,Muangthong Thani,0.0,0.0,0.0,0.0,5.0,5.0,,,
3241,Boon Tong Kee Central Westgate,บุญตงกี่ เซ็นทรัล เวสต์เกต,Bangkok,0.0,0.0,0.0,1.0,5.0,5.0,,,
3242,Suaninsee 2 Table By The Nest,Suaninsee 2 Table By The Nest,Samut Prakan,0.0,0.0,0.0,0.0,,,,,
3243,Boon Tong Kee Muang Thong Thani (PTT Active Park),บุญตงกี่ ปั๊มปตท. เมืองทองธานี,Muangthong Thani,0.0,0.0,0.0,2.0,5.0,2.0,,,
3248,Wine I Love You Asiatique The Riverfront,ไวน์ ไอเลิฟยู เอเชียทีค เดอะ ริเวอร์ฟรอนท์,Bangkok,0.0,0.0,0.0,0.0,5.0,4.2,,,
3251,,ไวน์ ไอเลิฟยู เมกาบางนา,Bangkok,0.0,0.0,0.0,0.0,,,,,
3252,,มา ดู บัว สเตย์ (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
3253,Kai Yang Boran ,ไก่ย่างโบราณ,Phra Nakhon,0.0,0.0,0.0,0.0,5.0,3.4,,,
3254,Katsuya Siam Square One,คัตสึยะ สยามสแควร์วัน,Siam,0.0,0.0,0.0,2.0,5.0,4.0,,,
3255,Katsuya Future Park Rangsit,คัตสึยะ ฟิวเจอร์พาร์ค รังสิต,Rangsit,0.0,0.0,0.0,1.0,15.0,4.2,,,
3256,Katsuya Central Rama 2,คัตสึยะ เซ็นทรัลพระราม 2,Bangkok,0.0,0.0,0.0,1.0,5.0,3.6,,,
3257,Katsuya Union Mall,คัตสึยะ ยูเนี่ยน มอลล์,Ladprao,0.0,0.0,0.0,1.0,10.0,3.3,,,
3258,Katsuya Gateway Ekamai,คัตสึยะ เกตเวย์ เอกมัย,Ekkamai,0.0,0.0,0.0,2.0,5.0,3.8,,,
3259,Katsuya Fashion Island,คัตสึยะ แฟชั่นไอส์แลนด์,Bangkok,0.0,0.0,0.0,1.0,,,,,
3260,Moreganic Restaurant Away Thapae Resort (Chiang Mai),มอร์แกนิค อะเวย์ท่าแพรีสอร์ท (เชียงใหม่),Bangkok,0.0,0.0,0.0,2.0,5.0,5.0,,,
3261,Katsuya Mega Bangna,คัตสึยะ เมกาบางนา,Samut Prakan,0.0,0.0,0.0,2.0,5.0,4.6,,,
3262,Katsuya Fortune Town,คัตสึยะ ฟอร์จูนทาวน์,Ratchada,0.0,0.0,0.0,1.0,5.0,4.6,,,
3263,Katsuya Imperial World Samrong,คัตสึยะ อิมพีเรียลเวิลด์ สำโรง,Samut Prakan,0.0,0.0,0.0,1.0,5.0,4.0,,,
3264,Katsuya Cosmo Bazaar ,คัตสึยะ คอสโม บาซาร์,Muangthong Thani,0.0,0.0,0.0,2.0,5.0,3.8,,,
3265,,อินกิงเหลา,Bangkok,0.0,0.0,0.0,0.0,,,,,
3266,,คอมเบ 건배,Bangkok,0.0,0.0,0.0,0.0,,,,,
3267,,ตำบักกอ,Bangkok,0.0,0.0,0.0,0.0,,,,,
3270,BNP Cuisine,BNP Cuisine,Bangkok,0.0,0.0,0.0,0.0,5.0,3.6,4.3,,
3272,,สวนอาหารครัวปีกไม้ ศรีนครินทร์,Bangkok,0.0,0.0,0.0,0.0,,,,,
3273,,ไลบรารี่ บีเคเค 515 วิคตอรี่,Bangkok,0.0,0.0,0.0,0.0,,,,,
3276,Kappou Nihon Ratchapruek,คัปโปอุ นิฮง ราชพฤกษ์,Taling Chan,0.0,0.0,0.0,0.0,5.0,4.8,,,
3278,Cafe Rim Klong (Trang),คาเฟ่ริมคลอง (ตรัง),Bangkok,0.0,0.0,0.0,1.0,5.0,4.0,,,
3279,,อูรากิ โอมากาเสะ,Bangkok,0.0,0.0,0.0,0.0,,,,,
3280,,ฮันยัง ร้านอาหารเกาหลี,Bangkok,0.0,0.0,0.0,0.0,,,,,
3281,,ไวน์ รีพับบลิค ทองหล่อ 10,Bangkok,0.0,0.0,0.0,0.0,,,,,
3282,Chopkeeper Butcher & Tap Pattanakarn,ช๊อปคีฟเปอร์ บุชเชอร์ แอนด์ แทป พัฒนาการ,Phatthanakan,0.0,0.0,0.0,0.0,5.0,5.0,,,
3283,Chopkeeper Butcher & Tap Bangna,ช๊อปคีฟเปอร์ บุชเชอร์ แอนด์ แทป บางนา,Bangkok,0.0,0.0,0.0,0.0,5.0,5.0,,,
3289,,ร้านอาหารเชาว์ ถาวรปาล์มบีชรีสอร์ท (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
3291,,ดิ เอ๊กซ์สเคป ริเวอร์แคว สเตเคชั่น (กาญจนบุรี),Bangkok,0.0,0.0,0.0,0.0,,,,,
3293,Atelier Restaurant at Hilton Bangkok Grande Asoke,ห้องอาหารอเทลิเย่ โรงแรมฮิลตัน กรุงเทพ แกรนด์ อโศก,Asok,0.0,0.0,0.0,1.0,5.0,5.0,,,
3294,The Hub Cafe and Eatery,เดอะ ฮับ คาเฟ่ แอนด์ อีทเทอรี่,Bangkok,0.0,0.0,0.0,0.0,5.0,4.0,4.0,106.0,
3295,Place Bangkok ,เพลส แบงคอก,Ari,0.0,0.0,0.0,0.0,5.0,4.2,3.9,31.0,
3296,,อินเดอะเฮ้าส์อารีย์ อารีย์ซอย 5,Bangkok,0.0,0.0,0.0,0.0,,,,,
3298,,หมี่ยำเจริญ สาขาสาทร,Bangkok,0.0,0.0,0.0,0.0,,,,,
3299,My Castle Beach ,มายแคสเซิลบีช,Nonthaburi,0.0,0.0,0.0,0.0,,,,,
3302,,แจม แจม อีทเทอรี่ แอนด์ บาร์ โรงแรม อาศัย ไชน่าทาวน์,Bangkok,0.0,0.0,0.0,0.0,,,,,
3305,Seaphere Pattaya Hotel (Pattaya) ,ครอส ไวบ์ ซีเฟียร์ สเตเคชั่น (พัทยา),Bangkok,0.0,0.0,0.0,0.0,5.0,4.6,,,
3306,Cross Vibe Staycation (Buriram) ,ครอสไวบ์ สเตเคชั่น (บุรีรัมย์),Bangkok,0.0,0.0,0.0,0.0,,,,,
3309,Away Thapae Resort Staycation (Chiang Mai),อะเวย์ ท่าแพ รีสอร์ท สเตเคชั่น (เชียงใหม่),Bangkok,0.0,0.0,0.0,0.0,5.0,4.6,,,
3310,Oceanphere Pattaya Villa (Pattaya),ครอส โอเชี่ยนเฟียร์ สเตเคชั่น (พัทยา),Bangkok,0.0,0.0,0.0,1.0,5.0,5.0,,,
3313,Cheat Day by Modish The PARQ Rama 4,ชีทเดย์ บาย โมดิช เดอะ ปาร์ค พระราม 4,Rama 4,0.0,0.0,0.0,0.0,5.0,4.8,,,
3314,,เนื้อแท้ เดอะไนน์ติวานนท์,Bangkok,0.0,0.0,0.0,0.0,,,,,
3315,,เนื้อแท้ หนองจอก,Bangkok,0.0,0.0,0.0,0.0,,,,,
3316,,เนื้อแท้ เซ็นทรัล เวสต์เกต,Bangkok,0.0,0.0,0.0,0.0,,,,,
3317,,เนื้อแท้ มีตติ้งมอลล์,Bangkok,0.0,0.0,0.0,0.0,,,,,
3318,,เดอ วีว่า,Bangkok,0.0,0.0,0.0,0.0,,,,,
3319,Era-Izaan Ratchaphruek,อีหล่า อีสานกายะ ราชพฤกษ์,Nonthaburi,0.0,0.0,0.0,0.0,5.0,4.6,,,
3321,Thai Me Up Restaurant & Bar Eleven Hotel Sukhumvit 11,ไทย มี อัพ เรสเตอรอง แอนด์ บาร์ อีเลฟเว่น โฮเทล สุขุมวิท 11,Nana,0.0,0.0,0.0,0.0,5.0,4.8,,,
3323,Brio at Anantara Riverside Bangkok Resort,บริโอ โรงแรมอนันตรา กรุงเทพฯ ริเวอร์ไซด์ รีสอร์ท,Thonburi,0.0,0.0,0.0,0.0,5.0,4.4,,,
3324,Bite Restaurant & Gallery (Phuket),Bite Restaurant & Gallery (Phuket),Bangkok,0.0,0.0,0.0,0.0,5.0,4.0,,,
3329,Octospider (Ratchaburi),ออคโตสไปเดอร์ (ราชบุรี),Bangkok,0.0,0.0,0.0,2.0,5.0,4.4,,,
3330,,จุกกุมิ,Bangkok,0.0,0.0,0.0,0.0,,,,,
3332,,วัน พาทิโอ โฮเทล พัทยา สเตเคชั่น,Bangkok,0.0,0.0,0.0,0.0,,,,,
3334,,ยุ้งข้าวหอม แอมพาร์ค จุฬา,Bangkok,0.0,0.0,0.0,0.0,,,,,
3336,Rimbungsounprig Bar&Restaurants (Ayutthaya),สวนอาหารริมบึงสวนพริก (อยุธยา),Bangkok,0.0,0.0,0.0,1.0,5.0,4.8,,,
3338,,เฮือนแก้วมณี (นครปฐม),Bangkok,0.0,0.0,0.0,0.0,,,,,
3339,Divalux Resort and Spa Staycation,ดีวาลักซ์ รีสอร์ทแอนด์สปา สเตเคชั่น,Samut Prakan,964550.0,124213.0,19221.0,21.0,5.0,4.8,,,
3340,,ทาปาส วีโน่ โรงแรมฮิลตัน แบงค็อก แกรนด์ อโศก,Bangkok,0.0,0.0,0.0,0.0,,,,,
3342,,แดบัก จิมดัก 대박찜닭,Bangkok,0.0,0.0,0.0,0.0,,,,,
3346,,โค้ชเฮ้าส์ คาเฟ่,Bangkok,0.0,0.0,0.0,0.0,,,,,
3347,,แหลมเจริญ เซ็นทรัลศาลายา,Bangkok,0.0,0.0,0.0,0.0,,,,,
3349,,แหลมเจริญ เซ็นทรัลอยุธยา (อยุธยา),Bangkok,0.0,0.0,0.0,0.0,,,,,
3351,,แหลมเจริญ โรบินสัน ฉะเชิงเทรา,Bangkok,0.0,0.0,0.0,0.0,,,,,
3357,,เฮือนแก้วมณี สเตเคชั่น (นครปฐม),Bangkok,0.0,0.0,0.0,0.0,,,,,
3361,,เขียวไข่กา (จริงใจมาร์เก็ต เชียงใหม่),Bangkok,0.0,0.0,0.0,0.0,,,,,
3365,,Helena Greek Kitchen,Bangkok,0.0,0.0,0.0,0.0,,,,,
3366,Dicey Reilly's at Avani Resort (Pattaya),ไดซ์ซี่ ไรลี่ย์ โรงแรมอวานี (พัทยา),Bangkok,0.0,0.0,0.0,0.0,5.0,4.4,,,
3367,Benihana at Avani Resort (Pattaya),เบนิฮาน่า โรงแรมอวานี (พัทยา),Bangkok,0.0,0.0,0.0,0.0,10.0,4.9,,,
3369,,ร้านอาหารจิรกาล,Bangkok,0.0,0.0,0.0,0.0,,,,,
3371,Mama Dolores,Mama Dolores,Sathon,0.0,0.0,0.0,0.0,5.0,5.0,4.0,76.0,
3372,The Raweekanlaya Dining by The Raweekanlaya Bangkok Wellness Cuisine Resort,เดอะ ระวีกัลยา ไดนิ่ง​ โรงแรม เดอะ ระวีกัลยา แบงค็อก​ เวลล์เนส คูซีน รีสอร์ท,Phra Nakhon,0.0,0.0,0.0,0.0,10.0,4.7,,,
3373,The Coral Finest Business Class Suvarnabhumi (International),The Coral Finest Business Class Suvarnabhumi (International),Suvarnabhumi,0.0,0.0,0.0,0.0,,,,,
3375,,พิมพิมาน เดอะโซลรีสอร์ต (สระบุรี),Bangkok,0.0,0.0,0.0,0.0,,,,,
3377,Guilty Anantara Siam Bangkok,กิลตี้ โรงแรมอนันตรา สยาม กรุงเทพฯ,Bangkok,0.0,0.0,0.0,1.0,5.0,5.0,,,
3378,Karayama Terminal 21 Rama 3,คารายามะ เทอร์มินอล 21 พระราม 3,Rama 3,0.0,0.0,0.0,0.0,5.0,4.8,,,
3379,@RICE Restaurant by At Rice Resort (Nakhon Nayok),@RICE Restaurant by At Rice Resort (นครนายก),Bangkok,0.0,0.0,0.0,0.0,5.0,4.2,,,
3380,,ชาร์ตกี่ สุกี้ บุฟเฟ่ต์,Bangkok,0.0,0.0,0.0,0.0,,,,,
3381,Huolong Chinese Mala HotPot & Grill,ฮั่วหลงหม่าล่าหม้อไฟ,Taling Chan,0.0,0.0,0.0,0.0,5.0,3.4,,,
3409,You&I Premium Suki Buffet Terminal 21 Rama 3,ยู แอนด์ไอ เทอมินอล พระราม 3,Rama 3,0.0,0.0,0.0,0.0,5.0,3.8,,,
3414,Man Chan Korean BBQ Buffet Seacon Square Srinagarindra,มันชัน บุฟเฟ่เกาหลี ซีคอนสแควร์ ศรีนครินทร์,Bangkok,0.0,0.0,0.0,1.0,5.0,4.6,,,
3440,,ห้องอาหารญี่ปุ่นวาตาชิ โรงแรมเดอลามูร์ (บุรีรัมย์),Bangkok,0.0,0.0,0.0,0.0,,,,,
3453,D Varee Jomtien Beach Staycation (Pattaya) ,ดีวารี จอมเทียน บีช สเตเคชั่น (พัทยา),Bangkok,0.0,0.0,0.0,0.0,5.0,4.0,,,
3456,,ซี แบงค็อก ทองหล่อ 21,Bangkok,0.0,0.0,0.0,0.0,,,,,
3457,Vista Restaurant at Cassia (Phuket),Vista Restaurant at Cassia (Phuket),Bangkok,10235551.0,689613.0,110079.0,21.0,5.0,3.6,,,
3458,,บันปุกุโยโคโช พระราม 9,Bangkok,0.0,0.0,0.0,0.0,,,,,
3459,,บันปุกุโยโคโช เอกมัย,Bangkok,0.0,0.0,0.0,0.0,,,,,
3461,Hi-De Yakiniku,ฮิเดะ ยากินิกุ,Rama 2,0.0,0.0,0.0,0.0,5.0,2.6,3.5,21.0,
3463,Hotel De l’amour Staycation (Buriram),โรงแรมเดอลามูร์ สเตเคชั่น (บุรีรัมย์),Bangkok,0.0,0.0,0.0,1.0,5.0,4.8,,,
3464,,พาทิโอ้ ท็อปกอล์ฟ เมกาซิตี้,Bangkok,0.0,0.0,0.0,0.0,,,,,
3465,,เดวิล เล้าท์ ท็อปกอล์ฟ เมกาซิตี้,Bangkok,0.0,0.0,0.0,0.0,,,,,
