restaurant_id,restaurant_name_en,restaurant_name_th,extracted_location,phone_number,total_revenue,total_bookings,total_guests,avg_revenue_per_booking,no_show_rate,searchString,gmaps_reviews_scraped,gmaps_avg_rating_scraped,playCount,diggCount,shareCount,tiktok_post_count,master_index,wongnai_rating,wongnai_reviews,facebook_likes,facebook_followers,tripadvisor_rating,tripadvisor_rank,raw_engagement,log_engagement,momentum_score,log_revenue,log_bookings,internal_score,reliability,external_quality_score,stability_score,final_priority_score,validation_status
5443,Jindarin Cafe (Nakhon Ratchasima),จินดาริน คาเฟ่ (นครราชสีมา),Bangkok,839289952,119400.0,10.0,29.0,11940.0,0.0,Jindarin Cafe (Nakhon Ratchasima) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2406,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.690242855114947,2.3978952727983707,42.768371283563745,0.0,0.0,21.384185641781873,6.415255692534561,Verified
4513,,ฟูกุอิซากายะ,Bangkok,813579555,98136.0,16.0,22.0,6133.5,0.0,ฟูกุอิซากายะ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1593,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.494119740601162,2.833213344056216,42.736228445519856,0.0,0.0,21.368114222759928,6.410434266827978,Verified
6658,Mahapatra Cruise,ซันเซทอรี่ แม่น้ำเจ้าพระยา,Bangkok,8.89E+08,182304.0,3.0,8.0,60768.0,0.0,Mahapatra Cruise Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3472,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,12.11343638760824,1.3862943611198906,42.73356679202408,0.0,0.0,21.36678339601204,6.410035018803612,Verified
5929,Liu Liu Hotpot 六六火锅,ลิ่วลิ่ว สุกี้หม้อไฟ 六六火锅,Pathum Thani,625419641,113568.0,11.0,28.0,10324.363636363636,0.0,Liu Liu Hotpot 六六火锅 Pathum Thani Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2797,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.640165860704723,2.4849066497880004,42.72537258423355,0.0,0.0,21.362686292116774,6.408805887635032,Verified
5815,Central Siam Cuisine,Central Siam Cuisine,Bangkok,89525969,60156.0,51.0,253.0,1179.529411764706,0.0196078431372549,Central Siam Cuisine Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2688,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.004713090359044,3.9512437185814275,42.70175667363489,0.0,0.0,21.350878336817445,6.4052635010452335,Verified
2487,,แม่คล่องซีฟู้ด (ภูเก็ต),Bangkok,937686615,108800.0,12.0,25.0,9066.666666666666,0.0,แม่คล่องซีฟู้ด (ภูเก็ต) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,388,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.597275804538212,2.5649493574615367,42.69649906482866,0.0,0.0,21.34824953241433,6.404474859724298,Verified
5635,Tsubohachi Cosmo Bazaar,สึโบฮาจิ คอสโม บาซาร์,Pak Kret,22880098,121320.0,9.0,20.0,13480.0,0.0,Tsubohachi Cosmo Bazaar Pak Kret Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2552,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.706195204432575,2.302585092994046,42.68465368532625,0.0,0.0,21.342326842663127,6.402698052798938,Verified
6637,Joliecafe.bkk ,โจลี่ คาเฟ่,Bangkok,8.00E+08,162960.0,4.0,14.0,40740.0,0.0,Joliecafe.bkk  Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3458,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,12.001266187357068,1.6094379124341003,42.67795457986777,0.0,0.0,21.338977289933887,6.401693186980165,Verified
3628,,การ์เด้นโดม คาเฟ่แอนด์บาร์,Bangkok,823262369,140880.0,6.0,17.0,23480.0,0.0,การ์เด้นโดม คาเฟ่แอนด์บาร์ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,874,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.855670841384532,1.9459101490553132,42.673270274768306,0.0,0.0,21.336635137384153,6.400990541215246,Verified
5987,Wahn Jeab,หวานเจี๊ยบ,Bangkok,955895959,107880.0,12.0,28.0,8990.0,0.0,Wahn Jeab Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2853,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.588784046769474,2.5649493574615367,42.6679425972463,0.0,0.0,21.33397129862315,6.400191389586945,Verified
6825,Jenn's - PARC Bangna,,Bangkok,,125880.0,8.0,25.0,15735.0,0.125,Jenn's - PARC Bangna Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3621,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.74309229522051,2.1972245773362196,42.65688527311662,0.0,0.0,21.32844263655831,6.398532790967493,Verified
5420,Timber & Toast at Le Bali Resort & Spa (Pattaya),Timber & Toast at Le Bali Resort & Spa (Pattaya),Bangkok,38197821,125760.0,8.0,19.0,15720.0,0.125,Timber & Toast at Le Bali Resort & Spa (Pattaya) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2383,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.742138559285364,2.1972245773362196,42.65367800672304,0.0,0.0,21.32683900336152,6.398051701008456,Verified
5631,Tsubohachi Beehive,สึโบฮาจิ บีไฮฟ,Pak Kret,20002180,131160.0,7.0,24.0,18737.14285714286,0.0,Tsubohachi Beehive Pak Kret Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2548,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.784180855205214,2.0794415416798357,42.62530854641503,0.0,0.0,21.312654273207514,6.393796281962254,Verified
5019,,เสือซ่อนเนื้อ,Bangkok,838048448,148296.0,5.0,10.0,29659.2,0.0,เสือซ่อนเนื้อ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2029,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.906972298656406,1.791759469228055,42.62362418695265,0.0,0.0,21.311812093476323,6.393543628042897,Verified
6668,Waan Grob Farm & Cafe,หวานกรอบ ฟาร์ม & คาเฟ่,Phutthamonthon,6.37E+08,118800.0,9.0,28.0,13200.0,0.0,Waan Grob Farm & Cafe Phutthamonthon Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3480,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.685205103383671,2.302585092994046,42.61406722296152,0.0,0.0,21.30703361148076,6.392110083444228,Verified
6284,Teraoka Gyoza Central Ladprao,เทราโอกะ เกี๊ยวซ่า เซ็นทรัล ลาดพร้าว,Ladprao,657179037,86160.0,20.0,26.0,4308.0,0.0,Teraoka Gyoza Central Ladprao Ladprao Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3117,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.363972918076753,3.044522437723423,42.60310758384666,0.0,0.0,21.30155379192333,6.390466137576999,Verified
4048,KROK-A-CAFÉ ESPRESSO BAR ครก อะ คาเฟ เอสเปรสโซ บาร์ @ MASON,KROK-A-CAFÉ ESPRESSO BAR ครก อะ คาเฟ เอสเปรสโซ บาร์ @ MASON,Bangkok,988788867,146680.0,5.0,8.0,29336.0,0.2,KROK-A-CAFÉ ESPRESSO BAR ครก อะ คาเฟ เอสเปรสโซ บาร์ @ MASON Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1181,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.896015439724062,1.791759469228055,42.58677796554277,0.0,0.0,21.293388982771386,6.388016694831416,Verified
6159,Reun Rom Bar,รื่นรมย์บาร์,Bangkok,922684257,136920.0,6.0,18.0,22820.0,0.0,Reun Rom Bar Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3015,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.827159396152362,1.9459101490553132,42.57739069557259,0.0,0.0,21.288695347786295,6.386608604335888,Verified
5726,,บิมโบ เมดิเตอร์เรเนียน,Bangkok,955420024,145800.0,5.0,10.0,29160.0,0.0,บิมโบ เมดิเตอร์เรเนียน Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2632,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.889997957243736,1.791759469228055,42.56654210295029,0.0,0.0,21.283271051475143,6.384981315442543,Verified
4711,Kem-Kon (Pahurat),เข้ม-ข้น (พาหุรัด),Phra Nakhon,989188244,101400.0,13.0,27.0,7800.0,0.0,Kem-Kon (Pahurat) Phra Nakhon Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1764,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.52683823202353,2.6390573296152584,42.56643425391747,0.0,0.0,21.283217126958736,6.384965138087621,Verified
5728,,กิ่งไก่ สาขา รามคำแหง 49,Bangkok,627899112,107328.0,11.0,26.0,9757.09090909091,0.0,กิ่งไก่ สาขา รามคำแหง 49 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2634,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.58365416237263,2.4849066497880004,42.535332485894266,0.0,0.0,21.267666242947133,6.38029987288414,Verified
6038,,ลื้อดูร้อน by Liyang สาขา บางแค,Bangkok,969405290,103632.0,12.0,34.0,8636.0,0.0,ลื้อดูร้อน by Liyang สาขา บางแค Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2904,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.548611090905245,2.5649493574615367,42.53284716199406,0.0,0.0,21.26642358099703,6.379927074299109,Verified
6213,,ออมบรา โมเดิร์น แทเวิร์น,Bangkok,647907343,142800.0,5.0,12.0,28560.0,0.0,ออมบรา โมเดิร์น แทเวิร์น Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3048,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.869207331664223,1.791759469228055,42.49662644572748,0.0,0.0,21.24831322286374,6.374493966859122,Verified
5745,,แมนดาริน โรสต์ ดั๊ก,Bangkok,851218228,133200.0,6.0,18.0,22200.0,0.0,แมนดาริน โรสต์ ดั๊ก Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2648,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.799614544567753,1.9459101490553132,42.484761621268035,0.0,0.0,21.242380810634018,6.372714243190205,Verified
6875,STARRY Art Café,,Salaya,,109680.0,10.0,20.0,10968.0,0.0,STARRY Art Café Salaya Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3667,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.605331431627164,2.3978952727983707,42.48282730336129,0.0,0.0,21.241413651680645,6.3724240955041935,Verified
4193,,เฮเดย์พรีเมี่ยมเกาหลีบีบีคิว,Bangkok,850455824,141480.0,5.0,18.0,28296.0,0.0,เฮเดย์พรีเมี่ยมเกาหลีบีบีคิว Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1307,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.859920711431277,1.791759469228055,42.46539697865435,0.0,0.0,21.232698489327174,6.369809546798152,Verified
3041,Rice Restaurant (Phuket),Rice Restaurant (Phuket),Bangkok,76364591,132360.0,6.0,20.0,22060.0,0.0,Rice Restaurant (Phuket) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,605,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.793288317159622,1.9459101490553132,42.46348749725051,0.0,0.0,21.231743748625256,6.369523124587577,Verified
5199,Nomjeen.N.Phuket At Bangkok Khu Khwa,หนมจีน.ณ.ภูเก็ต กรุงเทพ คู้ขวา,Bangkok,20023557,118236.0,8.0,27.0,14779.5,0.0,Nomjeen.N.Phuket At Bangkok Khu Khwa Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2189,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.680446363735658,2.1972245773362196,42.44621669773643,0.0,0.0,21.223108348868216,6.366932504660465,Verified
3623,,อินชอน ลาดพร้าว 101,Bangkok,970070578,90000.0,16.0,33.0,5625.0,0.0,อินชอน ลาดพร้าว 101 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,870,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.407576060361786,2.833213344056216,42.44519543839477,0.0,0.0,21.222597719197385,6.366779315759215,Verified
6364,Sushi Ken Ken,ซูชิ เค็น เค็น,Ram Intra,965372753,104040.0,11.0,28.0,9458.181818181818,0.0,Sushi Ken Ken Ram Intra Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3194,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.552540331204208,2.4849066497880004,42.43070148542051,0.0,0.0,21.215350742710253,6.364605222813076,Verified
6290,54 Shabu Buffet & Mala ,ฟิฟตี้โฟร์ ชาบู บุฟเฟ่ต์ แอนด์ หม่าล่า,Samut Prakan,828214658,103296.0,11.0,32.0,9390.545454545454,0.0909090909090909,54 Shabu Buffet & Mala  Samut Prakan Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3123,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.545363613059683,2.4849066497880004,42.406567292639316,0.0,0.0,21.203283646319658,6.360985093895898,Verified
3161,,มังคุด คาเฟ่,Bangkok,818431598,129870.0,6.0,13.0,21645.0,0.0,มังคุด คาเฟ่ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,649,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.77429692908219,1.9459101490553132,42.39962239737995,0.0,0.0,21.199811198689975,6.3599433596069925,Verified
6535,Whole Gain Old Town (Chiangmai),โฮลเกรน สาขาคูเมือง (เชียงใหม่),Bangkok,899146492,99120.0,12.0,23.0,8260.0,0.0,Whole Gain Old Town (Chiangmai) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3360,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.504096605033407,2.5649493574615367,42.383151833021756,0.0,0.0,21.191575916510878,6.357472774953263,Verified
6707,Jass Bar & Bistro at Jasmine City Hotel (Asoke) ,,Bangkok,,95832.0,13.0,28.0,7371.692307692308,0.0769230769230769,Jass Bar & Bistro at Jasmine City Hotel (Asoke)  Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3513,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.470362372284514,2.6390573296152584,42.376514675221976,0.0,0.0,21.188257337610988,6.356477201283297,Verified
5147,Oppa Tteok - 오빠떡,โอปป้าต็อก - 오빠떡,Ramkhamhaeng,996416629,110616.0,9.0,32.0,12290.666666666666,0.0,Oppa Tteok - 오빠떡 Ramkhamhaeng Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2138,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.613829063311094,2.302585092994046,42.374040643070956,0.0,0.0,21.187020321535478,6.3561060964606435,Verified
5553,Kindee Cafe ,กินดี คาเฟ่,Ram Intra,855965566,115680.0,8.0,42.0,14460.0,0.0,Kindee Cafe  Ram Intra Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2482,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.658591681891881,2.1972245773362196,42.37272278392132,0.0,0.0,21.18636139196066,6.355908417588197,Verified
5649,馥苑 Fu Yuan Teochew Dining,馥苑 Fu Yuan Teochew Dining,Bangkok,88020101,69460.0,28.0,91.0,2480.714285714286,0.0,馥苑 Fu Yuan Teochew Dining Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2565,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.148520722969554,3.367295829986474,42.34376246258069,0.0,0.0,21.171881231290346,6.351564369387104,Verified
3560,Perfecto at Loft Bangkok Hotel,เพอร์เฟคโต้ ลอฟท์ แบงค็อก โฮเทล,Pratunaam,265010548,114240.0,8.0,16.0,14280.0,0.0,Perfecto at Loft Bangkok Hotel Pratunaam Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,832,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.6460655310365,2.1972245773362196,42.330599276565714,0.0,0.0,21.165299638282857,6.3495898914848565,Verified
5603,Uncle Leong Signatures (Hougang Ave),Uncle Leong Signatures (Hougang Ave),Bangkok,86880848,67788.0,29.0,155.0,2337.5172413793102,0.0689655172413793,Uncle Leong Signatures (Hougang Ave) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2527,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.124155218877943,3.4011973816621555,42.31068461625132,0.0,0.0,21.15534230812566,6.346602692437698,Verified
5329,,แฮปปี้ ทัมมี่ ซี ฟู้ด บาร์ (พัทยา),Bangkok,982898758,113520.0,8.0,17.0,14190.0,0.0,แฮปปี้ ทัมมี่ ซี ฟู้ด บาร์ (พัทยา) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2301,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.639743120815561,2.1972245773362196,42.30933798915815,0.0,0.0,21.154668994579076,6.3464006983737224,Verified
6534,Whole Gain Changmoi (Chiangmai),โฮลเกรน ช้างม่อย (เชียงใหม่),Bangkok,899146492,96480.0,12.0,26.0,8040.0,0.0,Whole Gain Changmoi (Chiangmai) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3359,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.477101376749753,2.5649493574615367,42.29237105684389,0.0,0.0,21.146185528421945,6.343855658526583,Verified
6407,Tairyo Sushi - Sammakorn Place,ไทเรียว ซูชิ สาขา รามคำแหง,Ramkhamhaeng,996154155,179880.0,2.0,10.0,89940.0,0.0,Tairyo Sushi - Sammakorn Place Ramkhamhaeng Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3236,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,12.100050800130921,1.0986122886681098,42.273940146043856,0.0,0.0,21.136970073021928,6.341091021906578,Verified
3559,,ดาดฟ้า,Bangkok,955216351,103044.0,10.0,19.0,10304.4,0.0,ดาดฟ้า Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,831,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.54292106500561,2.3978952727983707,42.272950896171196,0.0,0.0,21.136475448085598,6.340942634425679,Verified
6185,Neua Camp Fire,เนื้อแคมป์ไฟ,Bangkok,837744777,99120.0,11.0,25.0,9010.90909090909,0.0,Neua Camp Fire Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3022,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.504096605033407,2.4849066497880004,42.26779272923132,0.0,0.0,21.13389636461566,6.340168909384698,Verified
6321,Rimsuan Centre Point Hotel Sukhumvit 10,ริมสวน โรงแรมเซนเตอร์ พอยต์ สุขุมวิท 10,Asok,26531783,111600.0,8.0,19.0,13950.0,0.0,Rimsuan Centre Point Hotel Sukhumvit 10 Asok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3152,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.622685289462678,2.1972245773362196,42.251975141403925,0.0,0.0,21.125987570701962,6.337796271210588,Verified
5151,,Test Account Singapore (not used),Bangkok,6593441680,84660.0,16.0,42.0,5291.25,0.0,Test Account Singapore (not used) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2142,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.346410325958852,2.833213344056216,42.23950453679385,0.0,0.0,21.119752268396926,6.335925680519078,Verified
5672,Yì by Jereme Leung at Raffles Hotel Singapore,Yì by Jereme Leung at Raffles Hotel Singapore,City Hall,63371886,76688.0,20.0,69.0,3834.4,0.0,Yì by Jereme Leung at Raffles Hotel Singapore City Hall Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2579,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.247513561164176,3.044522437723423,42.21147278444398,0.0,0.0,21.10573639222199,6.331720917666597,Verified
5088,,ฟลอริสท์ ชาบู เฮาส์ แอนด์ คาเฟ่,Bangkok,975684997,114912.0,7.0,24.0,16416.0,0.0,ฟลอริสท์ ชาบู เฮาส์ แอนด์ คาเฟ่ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2096,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.651930599299279,2.0794415416798357,42.180571396771,0.0,0.0,21.0902856983855,6.32708570951565,Verified
5596,Sri Thai Restaurant Chaengwattana Laksi,ศรี ร้านอาหารแจ้งวัฒนะ หลักสี่,Changwattana,935099888,109200.0,8.0,25.0,13650.0,0.0,Sri Thai Restaurant Chaengwattana Laksi Changwattana Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2520,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.600945499760169,2.1972245773362196,42.178867592084465,0.0,0.0,21.089433796042233,6.32683013881267,Verified
4168,,คลาวด์ คาเฟ่,Bangkok,617452426,85200.0,15.0,23.0,5680.0,0.0,คลาวด์ คาเฟ่ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1284,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.352768449837729,2.772588722239781,42.17351254212614,0.0,0.0,21.08675627106307,6.326026881318921,Verified
3023,So Say Ma Camp,โซเซมาแคมป์,Rama 9,922580208,93120.0,12.0,28.0,7760.0,0.0,So Say Ma Camp Rama 9 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,593,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.44165500173922,2.5649493574615367,42.173170381734344,0.0,0.0,21.086585190867172,6.3259755572601515,Verified
2600,,Seafood on Ice at The LD Hotel (Pattaya),Bangkok,38488954,108890.0,8.0,24.0,13611.25,0.0,Seafood on Ice at The LD Hotel (Pattaya) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,438,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.598102660877696,2.1972245773362196,42.16930756474972,0.0,0.0,21.08465378237486,6.3253961347124585,Verified
2745,,เรส ซิ้น เรสเตอรอง เรสท์ ดีเทล (หัวหิน),Bangkok,32522488,129500.0,5.0,15.0,25900.0,0.0,เรส ซิ้น เรสเตอรอง เรสท์ ดีเทล (หัวหิน) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,484,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.771443882099637,1.791759469228055,42.16786309021725,0.0,0.0,21.083931545108626,6.325179463532588,Verified
5411,"Republic Bar and Lounge At The Ritz-Carlton, Millenia Singapore","Republic Bar and Lounge At The Ritz-Carlton, Millenia Singapore",Marina Bay,64345263,48842.0,57.0,86.0,856.8771929824561,0.0175438596491228,"Republic Bar and Lounge At The Ritz-Carlton, Millenia Singapore Marina Bay Bangkok",0.0,0.0,0.0,0.0,0.0,0.0,2375,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10.796366351399625,4.060443010546419,42.158498963624616,0.0,0.0,21.079249481812308,6.323774844543692,Verified
5767,Akase Shabu ,อากาเสะ ชาบู,Bangkok,929798798,91632.0,12.0,23.0,7636.0,0.0,Akase Shabu  Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2668,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.425546747792179,2.5649493574615367,42.11900081588303,0.0,0.0,21.059500407941513,6.3178501223824535,Verified
5674,Butcher’s Block at Raffles Hotel Singapore ,Butcher’s Block at Raffles Hotel Singapore,City Hall,63371886,69104.0,24.0,37.0,2879.333333333333,0.0,Butcher’s Block at Raffles Hotel Singapore  City Hall Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2581,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.143382366038127,3.2188758248682006,42.112577171242535,0.0,0.0,21.056288585621267,6.31688657568638,Verified
5203,Coding Steak & Restaurant,โค้ดดิ้ง สเต็ก แอนด์ เรสเตอรองต์,Nonthaburi,645765902,85200.0,14.0,26.0,6085.714285714285,0.0,Coding Steak & Restaurant Nonthaburi Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2193,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.352768449837729,2.70805020110221,42.08049837288094,0.0,0.0,21.04024918644047,6.312074755932141,Verified
5798,Sakon Thai At Northpoint City,Sakon Thai At Northpoint City,Bangkok,89099950,55884.0,39.0,184.0,1432.923076923077,0.0,Sakon Thai At Northpoint City Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2677,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10.931051286819711,3.6888794541139363,42.075918954855396,0.0,0.0,21.037959477427698,6.311387843228309,Verified
4591,,Voilà! at Sofitel Bangkok Sukhumvit,Bangkok,21269999,111360.0,7.0,14.0,15908.57142857143,0.0,Voilà! at Sofitel Bangkok Sukhumvit Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1666,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.620532455412985,2.0794415416798357,42.0749842966142,0.0,0.0,21.0374921483071,6.31124764449213,Verified
5050,,คุมะชาบู แอนด์ ยากินิกุ,Bangkok,852155261,97104.0,10.0,28.0,9710.4,0.0,คุมะชาบู แอนด์ ยากินิกุ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2060,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.483548146259551,2.3978952727983707,42.07328895625064,0.0,0.0,21.03664447812532,6.310993343437596,Verified
5795,Sakon Thai At E!Hub Downtown East,Sakon Thai At E!Hub Downtown East,Bangkok,89099950,56979.6,37.0,193.0,1539.9891891891891,0.0,Sakon Thai At E!Hub Downtown East Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2675,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10.95046613800699,3.6375861597263857,42.06728320426271,0.0,0.0,21.033641602131354,6.310092480639406,Verified
3872,GoGo Izakaya,โกโกะ อิซากายะ,Nonthaburi,955875885,111036.0,7.0,13.0,15862.285714285714,0.0,GoGo Izakaya Nonthaburi Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1044,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.61761875808459,2.0794415416798357,42.06518598328861,0.0,0.0,21.032592991644304,6.309777897493291,Verified
6810,Yuzu Suki ゆずすき - North Ratchaphruek,,Pak Kret,,149400.0,3.0,14.0,49800.0,0.0,Yuzu Suki ゆずすき - North Ratchaphruek Pak Kret Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3607,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.914389245098882,1.3862943611198906,42.064202047147035,0.0,0.0,21.032101023573517,6.309630307072055,Verified
4543,,El Gaucho Argentinian Steakhouse Sukhumvit 11,Bangkok,22552864,167720.0,2.0,5.0,83860.0,0.0,El Gaucho Argentinian Steakhouse Sukhumvit 11 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,1622,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,12.030057163585074,1.0986122886681098,42.038562375336475,0.0,0.0,21.019281187668238,6.305784356300471,Verified
6539,Zaozen Emsphere,ซาวเส้น สาขา เอ็มสเฟียร์,Bangkok,647644463,116600.0,6.0,12.0,19433.33333333333,0.0,Zaozen Emsphere Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,3364,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11.666513129191083,1.9459101490553132,42.037162154010225,0.0,0.0,21.018581077005113,6.305574323101534,Verified
