restaurant_id,restaurant_name_en,restaurant_name_th,extracted_location,phone_number,total_revenue,total_bookings,total_guests,avg_revenue_per_booking,no_show_rate
4875,,เนื้อแท้ สามย่านมิดทาวน์,Bangkok,634179993,14105890.0,779.0,2155.0,18107.689345314506,0.0012836970474967
4876,,เล่งหงษ์ พระราม 2,Bangkok,24165000,1755276.0,59.0,177.0,29750.4406779661,0.0169491525423728
4877,,เล่งหงษ์ สุขุมวิท 62,Bangkok,24165000,2418924.0,104.0,253.0,23258.884615384617,0.0192307692307692
4878,Biscay at Best Western Plus Carapace Hotel (Hua Hin),Biscay at Best Western Plus Carapace Hotel (Hua Hin),Bangkok,32512456,1761960.0,71.0,228.0,24816.33802816901,0.0140845070422535
4879,,เล่งหงษ์ พรานนก พุทธมณฑลสาย 4,Bangkok,24165000,3649956.0,136.0,387.0,26837.91176470588,0.0073529411764705
4880,"Praya Dining at Praya Palazzo, Bangkok ","Praya Dining at Praya Palazzo, Bangkok",Pinklao,814028118,47258808.0,1686.0,3952.0,28030.135231316726,0.0154211150652431
4881,,วอคเวย์,Bangkok,944566777,426840.0,28.0,97.0,15244.285714285714,0.0
4882,,กับภูเก็ต,Bangkok,624629291,88680.0,9.0,18.0,9853.333333333334,0.0
4883,,เม้งปูดอง อารีย์,Bangkok,929805555,42527964.0,2195.0,4832.0,19374.92665148064,0.0
4884,Canale House,คานาเล่เฮ้าส์,Phutthamonthon,24219388,6072720.0,284.0,1404.0,21382.81690140845,0.0105633802816901
4886,,คาร์โบนาโร พาสต้า & พิซซ่า,Bangkok,630632733,2407860.0,176.0,499.0,13681.022727272728,0.0113636363636363
4887,Mono Sei Omakase ,โมโน เซอิ โอมากาเสะ,Siam,946546326,14232000.0,58.0,136.0,245379.3103448276,0.1034482758620689
4888,,เคเดนซ์ บาย แดน บาร์ค (มิชลินสตาร์ 1 ดาว),Bangkok,91713034,1536600.0,15.0,25.0,102440.0,0.0
4889,Gentle Butcher by Bangkok Butcher,Gentle Butcher by Bangkok Butcher,Sathon,631200420,484190472.0,9869.0,25620.0,49061.75620630256,0.0169216739284628
4890,Tapori,ทาโปริ,Phrom Phong,839458851,610210.0,16.0,45.0,38138.125,0.0
4891,,ซิง ซิง ชาบู & กริลล์,Bangkok,908968938,660132.0,41.0,129.0,16100.780487804876,0.0
4892,Zio Aldo Pizza and Spaghetteria ,ซิโอ อัลโด พิซซ่า แอนด์ สปาเก็ตทีเรีย,Phra Khanong,610968228,1324740.0,82.0,210.0,16155.365853658535,0.0
4893,,ดิม,Bangkok,971979674,529320.0,31.0,92.0,17074.83870967742,0.032258064516129
4895,,วากะโทโมะ อิซากายะ,Bangkok,624639598,4716888.0,224.0,516.0,21057.535714285717,0.0
4896,The Pinnacle Haus,The Pinnacle Haus,Phetchaburi,931465657,1168800.0,145.0,321.0,8060.689655172414,0.0
4897,,ลุซ บางกอก ทาปาส บาร์,Bangkok,23405498,15933360.0,547.0,1182.0,29128.628884826325,0.0109689213893967
4898,,ยำแหลก ปลาแดกเลิศ,Bangkok,949456762,239400.0,17.0,50.0,14082.35294117647,0.0
4899,,โฟลว์ไดนิ่ง,Bangkok,983945990,36720.0,6.0,12.0,6120.0,0.0
4900,,กุ้งตะกร้าเศรษฐี บางแค,Bangkok,624561830,3870600.0,224.0,1068.0,17279.464285714286,0.0
4907,Prakai Fire Suki & Craft,ประกายไฟ suki & craft,Phaya Thai,994966824,194400.0,17.0,61.0,11435.29411764706,0.0
4908,Long Lai ,หลงใหล,Bangkok,816969161,1098072.0,34.0,164.0,32296.235294117647,0.0294117647058823
4909,,กงจิน,Bangkok,863269556,374868.0,33.0,75.0,11359.636363636364,0.0
4910,Earthy Society,เอิร์ทตี้ โซไซตี้,Phra Khanong,931754850,1563480.0,80.0,237.0,19543.5,0.025
4911,Mia ,มีอา,Phrom Phong,659691388,55475400.0,349.0,759.0,158955.30085959885,0.0
4912,Mix Beef Club & Restaurant BKK ,Mix Beef Club & Restaurant BKK,Phaya Thai,986565655,18060636.0,551.0,1439.0,32777.92377495463,0.0453720508166969
4913,Kaito Sushi,ไคโตะ ซูชิ,Bangkok,999236695,2682240.0,20.0,44.0,134112.0,0.0
4914,You & I Restaurant and Bar at We Hotel Riverfront,You & I Restaurant and Bar at We Hotel Riverfront,Charan Sanitwong,628378946,3189348.0,131.0,407.0,24346.1679389313,0.0
4915,,ชินชิน,Bangkok,972984528,159468.0,14.0,35.0,11390.57142857143,0.0
4916,JP French,JP French,Phrom Phong,22584247,1758000.0,54.0,135.0,32555.555555555555,0.0
4917,,เจียวฝางหม่าล่า,Bangkok,982753048,6382512.0,709.0,1952.0,9002.13258110014,0.007052186177715
4918,SOL and LUNA BKK Rooftop,โซล แอนด์ ลูน่า บีเคเค รูฟท็อป,Ekkamai,849829961,227125060.0,9752.0,25545.0,23290.10049220673,0.0101517637407711
4919,,สถานีมีหอย ตลาดหัวมุม,Bangkok,988525565,23521800.0,727.0,3146.0,32354.607977991745,0.1389270976616231
4920,Meepla Numyapu Cafe,หมี่ปลา น้ำยาปู คาเฟ่,Ladprao,849847240,991680.0,144.0,304.0,6886.666666666667,0.0
4921,,WORK Sukhumvit,Bangkok,955895959,448800.0,38.0,99.0,11810.526315789471,0.0
4922,Gotoku by Shabu King,โกตุกุ บาย ชาบูคิง,Salaya,613969784,4395240.0,90.0,587.0,48836.0,0.0
4923,Shabu King,ชาบู คิงส์,Rama 9,655547942,4685640.0,297.0,666.0,15776.565656565655,0.0033670033670033
4924,Kizuna Shabu & Hand Roll,คิซึนะ ชาบู แอนด์ แฮนด์โรล,Bangkok,952973374,2526972.0,183.0,354.0,13808.590163934428,0.0163934426229508
4925,Ang Sila Bangna Seafood,อ่างศิลาบางนา ซีฟู๊ด,Samut Prakan,929501855,25061400.0,994.0,3517.0,25212.676056338027,0.0
4926,Suan Paruj Thai Cuisine,สวนปารุจก์ ไทย ควิซีน,Ladprao,816215650,385320.0,17.0,50.0,22665.88235294117,0.0
4928,Papa Shrimps,กุ้งถังซีฟู้ดถาด,Liabduan Ramintra,837075187,116148.0,11.0,26.0,10558.90909090909,0.0
4929,Hump zaabb,Hump zaabb,Charoen Krung,841186305,1677720.0,105.0,295.0,15978.285714285714,0.0095238095238095
4930,Jibcharoen Bar & Bistro 酒狂,จิบเจริญ บาร์ แอนด์ บิสโทร 酒狂,Bangkok,800894980,1197588.0,158.0,259.0,7579.670886075949,0.0316455696202531
4931,Hei Hotpot Chokchai 4,เฮ้ยหม้อไฟ สาขาโชคชัย 4,Ladprao,837075187,297840.0,33.0,76.0,9025.454545454546,0.0
4932,Tong Tong Haan Thanon Chan,ตงตงฮัน ถนนจันทน์,Sathon,909195592,292920.0,38.0,74.0,7708.421052631579,0.0
4933,Tong Tong Haan Kanlapaphruek,ตงตงฮัน กัลปพฤกษ์,Bangkok,893929369,789240.0,50.0,166.0,15784.8,0.0
4934,,ครัวในสวน,Bangkok,626326552,207600.0,13.0,43.0,15969.23076923077,0.0769230769230769
4936,,กงฟูติ่มซำ功夫点心,Bangkok,823180152,282000.0,35.0,86.0,8057.142857142857,0.0285714285714285
4937,Lakorn at Rosewood Bangkok,Lakorn at Rosewood Bangkok,Chidlom,20800088,45190668.0,939.0,1899.0,48126.37699680511,0.0031948881789137
4938,,สิมิลัน ซีฟู้ด ราชพฤกษ์,Bangkok,624395281,502920.0,17.0,56.0,29583.529411764703,0.0
4939,Long Jim Shabu,หลงจิ้ม ชาบู,Ladprao,947795572,721632.0,80.0,242.0,9020.4,0.0875
4941,De’yong café and restaurant,เดอยอง คาเฟ่ แอนด์ เรสเตอรอง,Bangkok,863390648,313824.0,19.0,84.0,16517.052631578947,0.0
4942,Lily Fu's Asian Bistro,ลิลลี่ ฟู เอเชียน บิสโทร,Asok,655302235,2441340.0,124.0,355.0,19688.225806451614,0.0806451612903225
4943,,คุณเต็นท์ หมูกระทะ,Bangkok,858383878,115560.0,5.0,18.0,23112.0,0.0
4944,Pastel Rooftop Bar & Mediterranean Dining ,พาสเทล รูฟท็อป บาร์ & เมดิเตอร์เรเนียน ไดนิ่ง,Asok,957035679,17716800.0,379.0,907.0,46746.17414248021,0.0263852242744063
4945,,จงเจริญซีฟู้ดส์,Bangkok,639169744,24778836.0,771.0,1954.0,32138.568093385213,0.0012970168612191
4946,Brewave Kanchanapisek,บรูว์เวฟ กาญจนาภิเษก,Bangkok,955822147,5665128.0,90.0,272.0,62945.86666666667,0.0111111111111111
4947,Nabezo Premium,นาเบโซ พรีเมียม,Siam,986693174,9624084.0,265.0,679.0,36317.29811320754,0.0226415094339622
4948,,บรูว์เวฟ สกายคลับ โรบินสันไลฟ์สไตล์ ราชพฤกษ์,Bangkok,842630985,4374708.0,789.0,1583.0,5544.623574144487,0.0
4949,,SILQ Hotel & Residence Staycation,Bangkok,24071000,2105532.0,36.0,80.0,58487.0,0.0
4950,,รสโปรด เซ็นทรัลเวิลด์,Bangkok,925972885,696240.0,71.0,177.0,9806.197183098591,0.0422535211267605
4951,,แซ่บ คลาสสิก บรรทัดทอง,Bangkok,654206522,7032324.0,646.0,1667.0,10885.950464396285,0.0340557275541795
4952,Phuwiang Kai Yang x Nem Nuang,ครัวภูเวียง ไก่ย่าง x แหนมเนือง,Sai Mai,614264614,196080.0,16.0,46.0,12255.0,0.0
4953,Mee-Seoul Korean BBQ Buffet Victoria Garden,มีโซ ปิ้งย่างเกาหลี วิคตอเรีย การ์เดนท์,Bangkok,826862000,825960.0,83.0,206.0,9951.32530120482,0.0
4954,Mee-Seoul Korean BBQ Buffet Sugoi Eat,มีโซ ปิ้งย่างเกาหลี ซุกโก้ยอีท,Pracha Uthit,826862000,737100.0,77.0,195.0,9572.727272727272,0.0
4955,,Mami Rose - The Goodtime Restaurant,Bangkok,902213535,7025040.0,133.0,371.0,52819.84962406015,0.0075187969924812
4956,MUGI,มูกิ,Sathon,909878829,1118760.0,69.0,278.0,16213.91304347826,0.0144927536231884
4957,Kato Omakase ,กาโตะ โอมากาเสะ,Ramkhamhaeng,825108798,3905880.0,52.0,107.0,75113.07692307692,0.0
4958,,ฐิตารีย์,Bangkok,863341729,31656.0,3.0,6.0,10552.0,0.0
4959,,เทลมีมอร์ คาเฟ่,Bangkok,818606589,230988.0,17.0,53.0,13587.529411764706,0.0
4960,,ร้านของพ่อ,Bangkok,619671551,701784.0,41.0,125.0,17116.682926829268,0.0
4961,,L-Seven Café Sutthisan,Bangkok,960579659,7342000.0,396.0,1296.0,18540.40404040404,0.1035353535353535
4962,Taro Izakaya Rama 9 ,ทาโร่ อิซากายะ พระราม 9,Rama 9,929644994,1921404.0,106.0,320.0,18126.45283018868,0.0
4963,,ทราเวลเลอร์ เเทป,Bangkok,625789035,155868.0,15.0,30.0,10391.2,0.0
4964,,สึนามิ สุกี้หมาล่าสายพาน วิภาวดี 60,Bangkok,613895457,154632.0,22.0,34.0,7028.727272727273,0.0
4965,,วาชิ โรบินสัน ลาดกระบัง,Bangkok,918821041,365940.0,21.0,62.0,17425.714285714286,0.0
4966,,วาชิ มาร์เก็ตวิลเลจ สุวรรณภูมิ,Bangkok,646542851,338740.0,23.0,59.0,14727.826086956522,0.0
4967,,วาชิ เกทเวย์ บางซื่อ,Bangkok,956831189,136680.0,9.0,21.0,15186.666666666666,0.0
4968,,วาชิ ซีคอน ศรีนครินทร์,Bangkok,968308924,223180.0,10.0,32.0,22318.0,0.0
4969,Yuppies’ Yummies,ยัปปี้ส์ ยัมมี่ส์,Nonthaburi,20777203,677520.0,34.0,87.0,19927.058823529413,0.0
4970,YuuPot Shabu and Grill  Wayra Ramkhamhaen,ยูพอท ชาบู แอนด์ กริล เวร่า รามคำแหง,Ramkhamhaeng,954576767,544680.0,40.0,102.0,13617.0,0.05
4971,,เม้งปูดอง คลอง 2 ลำลูกกา,Bangkok,828249991,2922384.0,204.0,719.0,14325.411764705885,0.0
4972,,เลอ แวง บิสโทร แอนด์ ไวน์บาร์,Bangkok,841962492,133200.0,4.0,6.0,33300.0,0.0
4973,,รสโปรด มิกซ์ จตุจักร,Bangkok,859461599,71040.0,5.0,16.0,14208.0,0.2
4974,Tai Thun Tuek Bar and Restaurant,ใต้ถุนตึก,Rama 9,840240909,682440.0,27.0,85.0,25275.555555555555,0.0
4975,Moxy Bar & Restaurant At Moxy Bangkok Ratchaprasong,ม็อกซี่ บาร์ แอนด์ เรสเตอรองต์ ม็อกซี่ แบงคอกโฮเทล ราชประสงค์,Ratchaprasong,22095999,4725882.0,145.0,456.0,32592.28965517241,0.0068965517241379
4976,Porkitchen,ภ.คิทเช่น,Bangkok,955630236,2810760.0,158.0,493.0,17789.620253164558,0.0126582278481012
4977,Teeshot Bar At Bangkok Marriott Marquis Queen’s Park,ทีช็อตบาร์ โรงแรมแบงค็อก แมริออท มาร์ควิส ควีนส์ปาร์ค,Phrom Phong,20595999,2142300.0,131.0,475.0,16353.435114503816,0.0076335877862595
4978,Pak-Pla Kitchen,ครัวผักปลา,Bangkok,20331713,204960.0,15.0,62.0,13664.0,0.0
4979,SoulBrew Café & Bistro,โซลบริว คาเฟ่ แอนด์ บิสโทร,Ladprao,868636366,981000.0,62.0,150.0,15822.58064516129,0.0
4980,,สลิด คิทเช่น,Bangkok,922266563,108120.0,15.0,37.0,7208.0,0.0
4981,,ชิมุ ซูชิ,Bangkok,829818777,292248.0,8.0,19.0,36531.0,0.0
4982,Rosprod Central Westgate,รสโปรด เซ็นทรัลเวสเกต,Nonthaburi,997358905,273600.0,27.0,75.0,10133.333333333334,0.0
4983,,ห้องอาหารเดอะสแควร์ โรงแรมโนโวเทล อิมแพค,Bangkok,28334740,1620684.0,57.0,156.0,28433.052631578947,0.0350877192982456
4984,HUA SENG HONG The Mall Lifestore Bangkapi,ฮั่วเซ่งฮง เดอะมอลล์ ไลฟ์สโตร์ บางกะปิ,Ladprao,929037855,4857200.0,365.0,1111.0,13307.397260273972,0.0
4985,HUA SENG HONG Central Plaza Chaengwattana,ฮั่วเซ่งฮง เซ็นทรัล พลาซ่า แจ้งวัฒนะ,Nonthaburi,28353838,2678000.0,164.0,599.0,16329.268292682927,0.0
4986,Novotel Bangkok Future Park Rangsit Staycation,โนโวเทล กรุงเทพ ฟิวเจอร์พาร์ค รังสิต สเตเคชั่น,Pathum Thani,25202525,1313952.0,26.0,65.0,50536.61538461538,0.0
4987,A.P.P Bangkok ,A.P.P Bangkok,Ladprao,616695926,2448960.0,144.0,388.0,17006.666666666668,0.0069444444444444
4988,Ministry of Spicy,กระทรวงการแซ่บ,Rama 3,918981988,273768.0,20.0,58.0,13688.4,0.0
4989,Kwann at Nysa Hotel Bangkok,ควัน แอท นีสา โฮเทล กรุงเทพ,Phetchaburi,800764370,40371720.0,899.0,2369.0,44907.3637374861,0.032258064516129
4990,Shabu Square At For You Park Bangna,ชาบู สแควร์ แอท ฟอร์ ยู พาร์ค บางนา,Samut Prakan,836592899,29866464.0,1482.0,3808.0,20152.80971659919,0.0404858299595141
4991,Grilled Station,กลิลล์ สเตชั่น,Ratchada,625242535,3254748.0,184.0,527.0,17688.847826086956,0.0163043478260869
4992,The Crystal Grill House at Asiatique The Riverfront,เดอะ คริสตัล กริลล์ เฮ้าส์,Bangkok,20595999,33574210.0,1005.0,2475.0,33407.17412935323,0.0278606965174129
4993,Tum Surin,ตำ สุรินทร์,Bangkok,649523597,32520.0,5.0,10.0,6504.0,0.0
4994,,ปัง ต คอหมูย่าง,Bangkok,911424569,138000.0,8.0,35.0,17250.0,0.0
4995,Mariga At Samala Hotel Bangkok,มาริกา แอท สมาลา โฮเทล บางกอก กรุงเทพ,Nana,21805950,531960.0,30.0,69.0,17732.0,0.0333333333333333
4996,Charoen Ros Buffet (Chiang Mai),เจริญรส บุฟเฟ่ต์อาหารไทย (เชียงใหม่),Bangkok,877274400,1818180.0,212.0,585.0,8576.32075471698,0.0
4997,,ก๋วยเตี๋ยวเรือยุดยา ซอยเวิร์คพอยท์ รังสิต,Bangkok,21022903,2077596.0,523.0,1087.0,3972.458891013384,0.0
4998,,ซูฟู่ ฮอท พอต เดอะไนน์ เซ็นเตอร์ พระราม 9,Bangkok,985517117,116160.0,14.0,22.0,8297.142857142857,0.0
4999,Lhong Lhao Yingcharoen Square,หลงเหลา ยิ่งเจริญสแควร์,Phahonyothin,818438347,130920.0,27.0,58.0,4848.888888888889,0.0
5000,,เตี๋ยวเรือยุดยา คลองหลวง,Bangkok,21022903,324360.0,80.0,170.0,4054.5,0.0
5001,Yang Gao Gorn,อย่างเก่าก่อน,Phaya Thai,990242021,661080.0,35.0,143.0,18888.0,0.0
5002,Than.sa.mai Room,ทันสมัย รูม,Chinatown,916988646,398604.0,23.0,53.0,17330.608695652172,0.0434782608695652
5003,,Box Office Bar & Café at Prince Theatre Heritage Stay,Bangkok,625912288,52800.0,5.0,15.0,10560.0,0.0
